nohup: ignoring input

  0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   5%|▌         | 24/459 [02:30<43:28,  6.00s/it, loss:76129.4140625,epoch mean:80424.15]
Epoch 0:   5%|▌         | 24/459 [02:36<43:28,  6.00s/it, loss:74363.453125,epoch mean:80181.72] 
Epoch 0:   5%|▌         | 25/459 [02:36<42:47,  5.92s/it, loss:74363.453125,epoch mean:80181.72]
Epoch 0:   5%|▌         | 25/459 [02:42<42:47,  5.92s/it, loss:79499.671875,epoch mean:80155.49]
Epoch 0:   6%|▌         | 26/459 [02:42<42:54,  5.94s/it, loss:79499.671875,epoch mean:80155.49]
Epoch 0:   6%|▌         | 26/459 [02:48<42:54,  5.94s/it, loss:68739.0078125,epoch mean:79732.66]
Epoch 0:   6%|▌         | 27/459 [02:48<43:20,  6.02s/it, loss:68739.0078125,epoch mean:79732.66]
Epoch 0:   6%|▌         | 27/459 [02:54<43:20,  6.02s/it, loss:84227.90625,epoch mean:79893.20]  
Epoch 0:   6%|▌         | 28/459 [02:54<42:52,  5.97s/it, loss:84227.90625,epoch mean:79893.20]
Epoch 0:   6%|▌         | 28/459 [03:00<42:52,  5.97s/it, loss:67496.0703125,epoch mean:79465.71]
Epoch 0:   6%|▋         | 29/459 [03:00<42:58,  6.00s/it, loss:67496.0703125,epoch mean:79465.71]
Epoch 0:   6%|▋         | 29/459 [03:06<42:58,  6.00s/it, loss:83327.9765625,epoch mean:79594.46]
Epoch 0:   7%|▋         | 30/459 [03:06<42:26,  5.94s/it, loss:83327.9765625,epoch mean:79594.46]
Epoch 0:   7%|▋         | 30/459 [03:12<42:26,  5.94s/it, loss:73532.46875,epoch mean:79398.91]  
Epoch 0:   7%|▋         | 31/459 [03:12<42:00,  5.89s/it, loss:73532.46875,epoch mean:79398.91]
Epoch 0:   7%|▋         | 31/459 [03:18<42:00,  5.89s/it, loss:68114.1796875,epoch mean:79046.26]
Epoch 0:   7%|▋         | 32/459 [03:18<42:07,  5.92s/it, loss:68114.1796875,epoch mean:79046.26]
Epoch 0:   7%|▋         | 32/459 [03:24<42:07,  5.92s/it, loss:72300.6484375,epoch mean:78841.85]
Epoch 0:   7%|▋         | 33/459 [03:24<42:19,  5.96s/it, loss:72300.6484375,epoch mean:78841.85]
Epoch 0:   7%|▋         | 33/459 [03:29<42:19,  5.96s/it, loss:71410.4765625,epoch mean:78623.28]
Epoch 0:   7%|▋         | 34/459 [03:29<42:07,  5.95s/it, loss:71410.4765625,epoch mean:78623.28]
Epoch 0:   7%|▋         | 34/459 [03:35<42:07,  5.95s/it, loss:83210.3125,epoch mean:78754.34]   
Epoch 0:   8%|▊         | 35/459 [03:35<42:06,  5.96s/it, loss:83210.3125,epoch mean:78754.34]
Epoch 0:   8%|▊         | 35/459 [03:42<42:06,  5.96s/it, loss:78025.515625,epoch mean:78734.09]
Epoch 0:   8%|▊         | 36/459 [03:42<42:11,  5.99s/it, loss:78025.515625,epoch mean:78734.09]
Epoch 0:   8%|▊         | 36/459 [03:47<42:11,  5.99s/it, loss:87804.6640625,epoch mean:78979.24]
Epoch 0:   8%|▊         | 37/459 [03:47<41:56,  5.96s/it, loss:87804.6640625,epoch mean:78979.24]
Epoch 0:   8%|▊         | 37/459 [03:54<41:56,  5.96s/it, loss:72776.15625,epoch mean:78816.00]  
Epoch 0:   8%|▊         | 38/459 [03:54<42:11,  6.01s/it, loss:72776.15625,epoch mean:78816.00]
